:START_ID(Person)|:END_ID(Tag)
21990232559223|2954
21990232559223|2968
21990232559223|2983
21990232559223|2987
21990232559223|2989
21990232559223|3018
21990232559223|3029
21990232559223|3050
21990232559223|3100
21990232559223|5061
21990232559223|5114
21990232559223|5129
21990232559223|6361
21990232559223|6383
21990232559223|6400
21990232559223|7602
21990232559223|7860
21990232559223|9102
21990232559223|9150
21990232559223|11582
21990232559223|13750
26388279068731|4
26388279068731|8
26388279068731|138
26388279068731|140
26388279068731|286
26388279068731|1023
26388279068731|1030
26388279068731|1760
26388279068731|1761
26388279068731|1864
26388279068731|2789
26388279068731|2816
26388279068731|2819
26388279068731|2907
26388279068731|2954
26388279068731|2956
26388279068731|3070
26388279068731|5230
26388279068731|5594
26388279068731|6396
26388279068731|6405
26388279068731|6968
26388279068731|7031
26388279068731|7145
26388279068731|7380
26388279068731|7523
26388279068731|7525
26388279068731|11745
28587302322741|275
28587302325163|6
28587302325163|139
28587302325163|206
28587302325163|774
28587302325163|781
28587302325163|785
28587302325163|808
28587302325163|973
28587302325163|1176
28587302325163|1186
28587302325163|1187
28587302325163|1195
28587302325163|1197
28587302325163|1201
28587302325163|1762
28587302325163|1940
28587302325163|2070
28587302325163|2073
28587302325163|3037
28587302325163|6413
28587302325163|6945
28587302325163|7015
28587302325163|9102
28587302325163|9474
28587302325163|11376
28587302325163|12002
30786325580343|1221
30786325581370|448
30786325581370|575
30786325581370|781
30786325581370|1003
30786325581370|1179
30786325581370|1191
30786325581370|1546
30786325581370|1668
30786325581370|1767
30786325581370|2009
30786325581370|2040
30786325581370|2076
30786325581370|2095
30786325581370|2787
30786325581370|2799
30786325581370|2804
30786325581370|2816
30786325581370|2824
30786325581370|2856
30786325581370|2860
30786325581370|2896
30786325581370|2948
30786325581370|2982
30786325581370|2998
30786325581370|3032
30786325581370|3048
30786325581370|3072
30786325581370|4925
30786325581370|5170
30786325581370|5189
30786325581370|5327
30786325581370|5376
30786325581370|6383
30786325581370|6395
30786325581370|6438
30786325581370|6470
30786325581370|6954
30786325581370|9161
30786325581370|9170
30786325581370|10351
30786325581370|11408
30786325581370|13667
32985348833558|9
32985348833558|138
32985348833558|565
32985348833558|1032
32985348833558|1171
32985348833558|1194
32985348833558|1410
32985348833558|1669
32985348833558|1985
32985348833558|2778
32985348833558|2789
32985348833558|5156
32985348833558|5184
32985348833558|9326
32985348835088|567
32985348835088|575
32985348835088|1186
32985348835088|1187
32985348835088|1498
32985348835088|1758
32985348835088|1764
32985348835088|1985
32985348835088|1999
32985348835088|2024
32985348835088|2117
32985348835088|2777
32985348835088|2778
32985348835088|2788
32985348835088|2805
32985348835088|2827
32985348835088|2837
32985348835088|2843
32985348835088|2845
32985348835088|2901
32985348835088|2916
32985348835088|2992
32985348835088|3002
32985348835088|3004
32985348835088|3025
32985348835088|5184
32985348835088|5192
32985348835088|6733
32985348835088|8056
32985348835088|9144
32985348835088|9293
32985348835088|10621
32985348835805|1930
32985348835805|3062
32985348835805|6986
35184372091310|143
35184372091310|458
35184372091310|545
35184372091310|775
35184372091310|795
35184372091310|1173
35184372091310|1206
35184372091310|1736
35184372091310|1989
35184372091310|2035
35184372091310|2042
35184372091310|2114
35184372091310|2777
35184372091310|2780
35184372091310|2786
35184372091310|2787
35184372091310|2788
35184372091310|2794
35184372091310|2844
35184372091310|2849
35184372091310|2850
35184372091310|2870
35184372091310|2871
35184372091310|2879
35184372091310|2886
35184372091310|2903
35184372091310|2908
35184372091310|3067
35184372091310|4848
35184372091310|5147
35184372091310|6413
35184372091310|6451
35184372091310|7778
35184372091310|8318
35184372091310|10336
35184372091310|11338
35184372091310|12331
35184372091310|13019
1922|468
1922|792
1922|2085
1922|2779
1922|3072
1922|3243
1922|5085
1922|5196
1922|7587
1922|11351
2199023257128|6
2199023257128|9
2199023257128|575
2199023257128|578
2199023257128|588
2199023257128|594
2199023257128|774
2199023257128|775
2199023257128|778
2199023257128|781
2199023257128|782
2199023257128|807
2199023257128|1170
2199023257128|1175
2199023257128|1180
2199023257128|1191
2199023257128|1193
2199023257128|1195
2199023257128|1198
2199023257128|1206
2199023257128|1762
2199023257128|1766
2199023257128|1909
2199023257128|1940
2199023257128|1996
2199023257128|2031
2199023257128|2037
2199023257128|2048
2199023257128|2065
2199023257128|2067
2199023257128|2068
2199023257128|2070
2199023257128|2093
2199023257128|2785
2199023257128|2793
2199023257128|2797
2199023257128|2802
2199023257128|2813
2199023257128|2841
2199023257128|2849
2199023257128|2872
2199023257128|2999
2199023257128|5085
2199023257128|5158
2199023257128|5162
2199023257128|6276
2199023257128|6358
2199023257128|6413
2199023257128|6634
2199023257128|6945
2199023257128|9036
2199023257128|9098
2199023257128|9244
2199023257128|9317
2199023257128|9474
2199023257128|11250
2199023257128|11254
2199023257128|11379
2199023257128|11628
2199023257128|11687
2199023257128|13538
4398046512764|596
4398046512764|1863
4398046512764|1911
4398046512764|1986
4398046512764|12416
4398046513754|1930
4398046513754|1990
4398046513754|2039
4398046513754|2047
4398046513754|2787
4398046513754|2802
4398046513754|2982
4398046513754|3097
4398046513754|5201
4398046513754|8493
4398046513754|14580
4398046514546|138
4398046514546|140
4398046514546|292
4398046514546|567
4398046514546|581
4398046514546|588
4398046514546|791
4398046514546|809
4398046514546|1022
4398046514546|1031
4398046514546|1175
4398046514546|1177
4398046514546|1188
4398046514546|1545
4398046514546|1615
4398046514546|1669
4398046514546|1849
4398046514546|1864
4398046514546|1908
4398046514546|1988
4398046514546|1989
4398046514546|2077
4398046514546|2103
4398046514546|2122
4398046514546|2777
4398046514546|2782
4398046514546|2788
4398046514546|2804
4398046514546|2818
4398046514546|2824
4398046514546|2832
4398046514546|2834
4398046514546|2850
4398046514546|2852
4398046514546|2854
4398046514546|2855
4398046514546|2891
4398046514546|2899
4398046514546|2919
4398046514546|2922
4398046514546|2937
4398046514546|2953
4398046514546|2962
4398046514546|2974
4398046514546|2983
4398046514546|3046
4398046514546|3094
4398046514546|3100
4398046514546|4960
4398046514546|5063
4398046514546|5118
4398046514546|6399
4398046514546|6440
4398046514546|6941
4398046514546|6962
4398046514546|6981
4398046514546|6990
4398046514546|7030
4398046514546|7609
4398046514546|9058
4398046514546|9098
4398046514546|9141
4398046514546|10182
4398046514546|13737
6597069766961|1398
6597069766961|2903
6597069766961|12444
6597069769604|566
6597069769604|574
6597069769604|575
6597069769604|580
6597069769604|778
6597069769604|1024
6597069769604|1183
6597069769604|1201
6597069769604|1233
6597069769604|1452
6597069769604|1454
6597069769604|1684
6597069769604|1987
6597069769604|2789
6597069769604|2798
6597069769604|2838
6597069769604|2874
6597069769604|2887
6597069769604|2892
6597069769604|2997
6597069769604|3073
6597069769604|3076
6597069769604|3107
6597069769604|6394
6597069769604|7093
6597069769604|7604
6597069769604|8368
6597069769604|9095
6597069769604|10450
6597069769604|11254
6597069769604|11305
6597069769604|11375
8796093022367|1183
8796093022367|1462
8796093022367|1764
8796093022367|1984
8796093022367|1993
8796093022367|2004
8796093022367|2087
8796093022367|2804
8796093022367|2810
8796093022367|2858
8796093022367|2876
8796093022367|2915
8796093022367|2957
8796093022367|3024
8796093022367|3050
8796093022367|3096
8796093022367|5546
8796093022367|6491
8796093022367|6991
8796093022367|7031
8796093022367|9141
8796093022367|9143
8796093022367|9310
8796093022367|10558
8796093022367|10997
8796093022641|139
8796093022641|142
8796093022641|278
8796093022641|288
8796093022641|458
8796093022641|470
8796093022641|545
8796093022641|573
8796093022641|794
8796093022641|795
8796093022641|809
8796093022641|1192
8796093022641|1546
8796093022641|1611
8796093022641|1683
8796093022641|1758
8796093022641|1984
8796093022641|1987
8796093022641|1989
8796093022641|1994
8796093022641|1996
8796093022641|2014
8796093022641|2056
8796093022641|2057
8796093022641|2777
8796093022641|2778
8796093022641|2779
8796093022641|2783
8796093022641|2790
8796093022641|2793
8796093022641|2805
8796093022641|2809
8796093022641|2817
8796093022641|2827
8796093022641|2835
8796093022641|2838
8796093022641|2851
8796093022641|2878
8796093022641|2887
8796093022641|2917
8796093022641|2943
8796093022641|2976
8796093022641|2989
8796093022641|3036
8796093022641|3060
8796093022641|5055
8796093022641|5061
8796093022641|5132
8796093022641|5141
8796093022641|5147
8796093022641|5184
8796093022641|5483
8796093022641|5740
8796093022641|6999
8796093022641|7603
8796093022641|8283
8796093022641|8530
8796093022641|9144
8796093022641|9195
8796093022641|10222
8796093022641|10702
8796093022641|12622
8796093022641|13815
8796093022764|1525
8796093022764|2029
8796093022764|2105
8796093022764|2798
8796093022764|2888
8796093022764|2993
8796093022764|6400
8796093022764|7014
8796093022764|7524
8796093022764|12746
8796093023138|283
8796093023138|470
8796093023138|545
8796093023138|571
8796093023138|585
8796093023138|782
8796093023138|795
8796093023138|812
8796093023138|976
8796093023138|1667
8796093023138|1891
8796093023138|1998
8796093023138|2058
8796093023138|2063
8796093023138|2065
8796093023138|2069
8796093023138|2777
8796093023138|2786
8796093023138|2787
8796093023138|2797
8796093023138|2799
8796093023138|2811
8796093023138|2817
8796093023138|2818
8796093023138|2841
8796093023138|2842
8796093023138|2850
8796093023138|2855
8796093023138|2867
8796093023138|2874
8796093023138|2888
8796093023138|2914
8796093023138|2921
8796093023138|2926
8796093023138|2953
8796093023138|2954
8796093023138|2974
8796093023138|3035
8796093023138|3107
8796093023138|5170
8796093023138|6365
8796093023138|6395
8796093023138|6819
8796093023138|7029
8796093023138|7507
8796093023138|7538
8796093023138|7570
8796093023138|7938
8796093023138|8476
8796093023138|8713
8796093023138|9170
8796093023138|9261
8796093023138|9376
8796093023138|10047
8796093023138|10115
8796093023138|10469
8796093023138|10588
8796093023138|10982
8796093023138|11486
8796093023138|11564
10995116280508|544
10995116280508|571
10995116280508|1026
10995116280508|1410
10995116280508|2000
10995116280508|2115
10995116280508|5183
10995116280587|6
10995116280587|778
10995116280587|2115
10995116280587|11247
10995116280587|11742
10995116281275|6
10995116281275|295
10995116281275|299
10995116281275|523
10995116281275|973
10995116281275|1611
10995116281275|2027
10995116281275|2042
10995116281275|2785
10995116281275|2789
10995116281275|2886
10995116281275|2923
10995116281275|2941
10995116281275|2991
10995116281275|5879
10995116281275|6360
10995116281275|6964
10995116281275|6997
10995116281275|7603
10995116281275|8156
10995116281275|8391
10995116281275|13816
15393162789410|1685
17592186046185|139
17592186046185|144
17592186046185|294
17592186046185|458
17592186046185|545
17592186046185|565
17592186046185|578
17592186046185|579
17592186046185|584
17592186046185|594
17592186046185|778
17592186046185|780
17592186046185|782
17592186046185|798
17592186046185|977
17592186046185|1022
17592186046185|1023
17592186046185|1175
17592186046185|1180
17592186046185|1191
17592186046185|1202
17592186046185|1444
17592186046185|1505
17592186046185|1615
17592186046185|1759
17592186046185|1771
17592186046185|1940
17592186046185|1987
17592186046185|1988
17592186046185|2018
17592186046185|2020
17592186046185|2070
17592186046185|2109
17592186046185|2119
17592186046185|2778
17592186046185|2781
17592186046185|2785
17592186046185|2788
17592186046185|2797
17592186046185|2801
17592186046185|2816
17592186046185|2820
17592186046185|2823
17592186046185|2831
17592186046185|2836
17592186046185|2849
17592186046185|2858
17592186046185|2876
17592186046185|2878
17592186046185|2882
17592186046185|2961
17592186046185|2976
17592186046185|3024
17592186046185|3033
17592186046185|3043
17592186046185|3056
17592186046185|3100
17592186046185|4844
17592186046185|5057
17592186046185|5118
17592186046185|5176
17592186046185|5190
17592186046185|6395
17592186046185|6413
17592186046185|6418
17592186046185|7005
17592186046185|7015
17592186046185|7033
17592186046185|7517
17592186046185|7604
17592186046185|9058
17592186046185|9174
17592186046185|9310
17592186046185|9477
17592186046185|10028
17592186046185|11531
17592186046185|11629
17592186046185|11687
17592186046185|11745
17592186046758|448
17592186046758|568
17592186046758|975
17592186046758|2081
17592186046830|543
17592186046830|1194
17592186046830|2056
17592186046830|2888
17592186046830|5762
17592186046830|7510
17592186046830|9040
17592186046830|11375
17592186047319|196
17592186047319|6383
17592186047743|205
17592186047743|281
17592186047743|448
17592186047743|1407
17592186047743|1941
17592186047743|2057
17592186047743|2781
17592186047743|2786
17592186047743|2856
17592186047743|2999
17592186047743|4977
17592186047743|5152
17592186047743|5159
17592186047743|5197
17592186047743|6394
17592186047743|7465
17592186047743|7719
17592186047743|9873
19791209301403|6
19791209301403|459
19791209301403|572
19791209301403|1200
19791209301403|1202
19791209301403|1616
19791209301403|1857
19791209301403|1863
19791209301403|1910
19791209301403|2777
19791209301403|2794
19791209301403|2893
19791209301403|2960
19791209301403|2969
19791209301403|2986
19791209301403|3080
19791209301403|4847
19791209301403|6911
19791209301403|6938
19791209301403|7252
19791209301403|7514
19791209301403|10802
19791209301577|205
19791209301577|1411
19791209301577|1863
19791209301577|1989
19791209301577|2030
19791209301577|2056
19791209301577|2058
19791209301577|2859
19791209301577|2949
19791209301577|4844
19791209301577|5132
19791209301577|6976
19791209301577|7380
19791209301577|7604
19791209301577|7746
19791209301577|9058
19791209301577|9170
19791209301577|9174
19791209301577|11317
19791209301717|138
19791209301717|280
19791209301717|565
19791209301717|579
19791209301717|780
19791209301717|782
19791209301717|792
19791209301717|793
19791209301717|807
19791209301717|1984
19791209301717|1987
